Date,Open,High,Low,Close,Adj Close,Volume
9/5/2023,482.230011,488.51001,478.600006,485.480011,485.397339,38265300
9/6/2023,484.410004,485.48999,465.799988,470.609985,470.568604,46867000
9/7/2023,455.25,463.440002,451.519989,462.410004,462.369354,43333000
9/8/2023,459.420013,466.059998,452.709991,455.720001,455.679932,47306900
9/9/2023,461.480011,461.630005,443.119995,451.779999,451.740265,47396600
9/10/2023,447.380005,456.730011,445.309998,448.700012,448.660553,34925600
9/11/2023,446,459.299988,445.029999,454.850006,454.810028,39835500
9/12/2023,459.5,459.869995,451.309998,455.809998,455.769928,37009700
9/13/2023,453.410004,455.98999,438.079987,439,438.961395,50571300
9/14/2023,427.480011,442.420013,420,439.660004,439.621338,50027100
9/19/2023,438.329987,439.660004,430.019989,435.200012,435.161743,37306400
9/20/2023,436,439.029999,422.230011,422.390015,422.352875,36710800
9/21/2023,415.829987,421,409.799988,410.170013,410.133942,44893000
9/22/2023,415.720001,421.149994,412.309998,416.100006,416.063416,47923600
9/25/2023,415.910004,425.359985,411.769989,422.220001,422.182892,41909100
9/26/2023,420.01001,428.200012,416.549988,419.109985,419.073151,40228200
9/27/2023,423.299988,428.720001,416.290009,424.679993,424.64267,44493500
9/28/2023,424.600006,434.459991,421.149994,430.890015,430.852142,42466300
9/29/2023,438.269989,441.440002,433.070007,434.98999,434.951752,39722100
10/2/2023,440.299988,451.75,438.609985,447.820007,447.78064,43329800
10/3/2023,448.079987,451.299988,432.459991,435.170013,435.131744,47085000
10/4/2023,437.420013,441.429993,432.920013,440.410004,440.371277,36182100
10/5/2023,440.5,449,438.880005,446.880005,446.840729,39348300
10/6/2023,441.929993,457.890015,440.26001,457.619995,457.579773,43339700
10/9/2023,448.420013,456.049988,443.679993,452.730011,452.690216,40967500
10/10/2023,453.100006,462.589996,450.880005,457.980011,457.939758,36858200
10/11/2023,461.959991,468.589996,460.5,468.059998,468.01886,37813700
10/12/2023,467.769989,476.089996,463.299988,469.450012,469.408752,48132500
10/13/2023,469.600006,471.160004,452.799988,454.609985,454.570007,47411500
10/16/2023,450.630005,462.25,449.119995,460.950012,460.909485,37509900
10/17/2023,440,447.540009,424.799988,439.380005,439.34137,81233300
10/18/2023,425.910004,432.190002,418.25,421.959991,421.922882,62729400
10/19/2023,428.109985,432.970001,418.820007,421.01001,420.972992,50123300
10/20/2023,418.899994,424.700012,410.779999,413.869995,413.833618,47638100
10/23/2023,412.290009,432.480011,409.450012,429.75,429.712219,47853000
10/24/2023,430.769989,436.970001,426.910004,436.630005,436.591614,40146300
10/25/2023,433.980011,436.5,415.549988,417.790009,417.753265,39837900
10/26/2023,418.529999,422.559998,398.799988,403.26001,403.224548,54100100
10/27/2023,411.299988,412.059998,400.149994,405,404.964386,41678400
10/30/2023,410.869995,417.660004,404.809998,411.609985,411.573792,38802800
10/31/2023,404.5,408.790009,392.299988,407.799988,407.76413,51796900
11/1/2023,408.839996,423.809998,408.690002,423.25,423.212799,43759300
11/2/2023,433.279999,438.839996,428.940002,435.059998,435.021759,40917200
11/3/2023,440.200012,453.089996,437.230011,450.049988,450.010406,42385500
11/6/2023,452.850006,459.350006,448.98999,457.51001,457.469788,40073300
11/7/2023,457.190002,462.179993,451.579987,459.549988,459.509583,34316500
11/8/2023,461,468.670013,459.679993,465.73999,465.699036,34671900
11/9/2023,474.670013,482.299988,467.5,469.5,469.45871,54049600
11/10/2023,475,484.720001,472.829987,483.350006,483.307526,42124500
11/13/2023,483.200012,491.160004,480.98999,486.200012,486.157257,38413600
11/14/2023,496.799988,498.339996,490.399994,496.559998,496.516327,41695400
11/15/2023,499.350006,499.600006,482,488.880005,488.837036,47549700
11/16/2023,486.790009,495.25,483.299988,494.799988,494.7565,33975600
11/17/2023,495.23999,497.170013,490.070007,492.980011,492.936676,32520500
11/20/2023,493.119995,505.480011,491.809998,504.089996,504.045685,41412000
11/21/2023,501.26001,505.170013,492.220001,499.440002,499.396088,56574700
11/22/2023,498.519989,503.350006,476.899994,487.160004,487.117188,89942000
11/24/2023,484.700012,489.209991,477.450012,477.76001,477.718018,29464500
11/27/2023,478,485.299988,476.519989,482.420013,482.377594,39566200
11/28/2023,482.359985,483.230011,474.730011,478.209991,478.167938,40149100
11/29/2023,483.790009,487.619995,478.600006,481.399994,481.357666,38200500
11/30/2023,480.23999,481.100006,464.220001,467.700012,467.658905,52624700
12/1/2023,465.25,472,461.869995,467.649994,467.608887,36880900
12/4/2023,460.769989,460.769989,450.100006,455.100006,455.059998,43754300
12/5/2023,454.660004,466,452.709991,465.660004,465.660004,37171800
12/6/2023,472.149994,473.869995,454.119995,455.029999,455.029999,38059000
12/7/2023,457,466.290009,456.040009,465.959991,465.959991,35082300
12/8/2023,465.950012,477.410004,465.5,475.059998,475.059998,35880300
12/11/2023,474.910004,475.309998,458.299988,466.269989,466.269989,50972800
12/12/2023,460.459991,476.660004,460.459991,476.570007,476.570007,37238700
12/13/2023,476.290009,485.940002,476.079987,480.880005,480.880005,44779200
12/14/2023,483.899994,486.700012,474.220001,483.5,483.5,39123200
12/15/2023,481.940002,494.040009,481.200012,488.899994,488.899994,47947800
